Number of Bursts,0,0,517,890,264,378,348,495,919,456,552,407,466,473,340,396,1575,656,723,559,644,338,271,607,669,672,441,556,588,499,372,993,782,819,432,347,619,506,268,631,802,700,804,943,844,689,345,449
Number of Bursting Electrodes,0,0,14,16,12,12,13,15,16,16,12,16,15,16,14,15,16,16,16,16,16,16,13,16,16,15,16,16,16,15,16,14,16,16,16,12,16,16,16,15,16,16,16,16,14,16,14,14
Burst Duration - Avg (s),,,0.180758,0.184705,0.10589,0.216375,0.151565,0.1009,0.167705,0.165026,0.146762,0.210234,0.228974,0.191568,0.190074,0.168291,0.256668,0.175517,0.218407,0.183599,0.206001,0.233121,0.173114,0.189848,0.172411,0.117456,0.210386,0.207415,0.219714,0.168054,0.238917,0.251327,0.242471,0.261555,0.196289,0.143749,0.174126,0.176944,0.171024,0.244249,0.17583,0.201868,0.218604,0.192218,0.160881,0.129975,0.198634,0.172863
Burst Duration - Std (s),,,0.105059,0.087063,0.06801,0.141158,0.16338,0.044648,0.060905,0.098409,0.063674,0.120622,0.168268,0.092679,0.175542,0.071809,0.0771,0.091885,0.066243,0.105277,0.111578,0.131329,0.106909,0.069493,0.08252,0.070921,0.099229,0.099507,0.138773,0.095407,0.100442,0.077723,0.105742,0.115433,0.111816,0.062027,0.078228,0.117908,0.085563,0.133522,0.064315,0.095158,0.09871,0.070886,0.057478,0.060565,0.11759,0.073877
Number of Spikes per Burst - Avg,,,16.998196,11.805336,7.315047,13.15889,13.803772,12.12903,16.403237,14.985197,8.440881,15.805253,16.155835,19.93435,15.975318,12.332296,24.741111,16.663551,16.106163,13.953934,17.965089,19.227328,13.653966,16.647971,18.391462,10.454365,18.36685,16.653135,17.167567,18.38499,18.427134,17.228368,22.293142,22.313996,19.815812,10.818108,16.1229,14.229482,16.856731,21.812699,14.190888,24.538865,22.132829,16.992139,17.273947,12.100432,16.895609,13.580901
Number of Spikes per Burst - Std,,,7.949225,4.739504,2.874603,5.592957,9.709552,5.578254,4.854476,6.97596,3.124212,7.283391,8.856503,9.387037,11.902304,6.702362,5.401273,8.368403,4.463816,4.906435,9.218259,8.233294,7.593686,3.793236,6.416087,5.164995,6.48298,4.189566,6.68906,9.603193,6.860116,5.844471,8.62415,7.446385,9.980986,6.241441,5.673957,6.843566,5.849908,9.725874,4.808808,7.78481,8.948772,5.985919,5.4476,4.478449,9.469481,6.306067
Mean ISI within Burst - Avg,,,0.012551,0.019696,0.01705,0.020092,0.012191,0.009654,0.012297,0.014182,0.022203,0.016475,0.017139,0.012177,0.013526,0.019759,0.013194,0.012627,0.018866,0.016568,0.013435,0.014762,0.015135,0.014483,0.010984,0.013634,0.014314,0.017064,0.015787,0.01241,0.016601,0.018573,0.013669,0.013222,0.01182,0.018557,0.013948,0.014717,0.012622,0.013254,0.015856,0.009371,0.011119,0.013924,0.011725,0.011988,0.016049,0.015895
Mean ISI within Burst - Std,,,0.004334,0.006323,0.007044,0.00732,0.005076,0.002553,0.003206,0.004705,0.006585,0.004981,0.006698,0.005535,0.003677,0.009165,0.002936,0.004825,0.00769,0.006829,0.003529,0.005802,0.004055,0.003536,0.003825,0.005392,0.00436,0.006835,0.00492,0.004896,0.007278,0.007142,0.004502,0.002131,0.004005,0.007972,0.005951,0.004854,0.004909,0.003029,0.003547,0.001938,0.003103,0.006265,0.002697,0.002078,0.005812,0.005842
Median ISI within Burst - Avg,,,0.009859,0.015461,0.014405,0.016294,0.008992,0.007554,0.009068,0.01081,0.019076,0.013034,0.013263,0.008966,0.009642,0.015837,0.009802,0.009474,0.015248,0.012999,0.010225,0.010911,0.011118,0.011198,0.007717,0.01008,0.010669,0.013614,0.012213,0.009223,0.011869,0.014959,0.009758,0.009298,0.008522,0.016256,0.010766,0.012083,0.009003,0.009712,0.012703,0.006197,0.008187,0.009895,0.009138,0.009426,0.012208,0.011917
Median ISI within Burst - Std,,,0.004036,0.006154,0.006385,0.00757,0.003798,0.002645,0.00249,0.004258,0.006003,0.004744,0.005928,0.005396,0.004,0.009522,0.002764,0.00389,0.007888,0.006559,0.003495,0.005926,0.004569,0.003201,0.003622,0.003982,0.004411,0.006239,0.004535,0.0042,0.006817,0.007811,0.004556,0.001974,0.003729,0.008775,0.005758,0.005129,0.004665,0.002586,0.00331,0.00158,0.002989,0.005776,0.002525,0.002055,0.005541,0.005114
Inter-Burst Interval - Avg (s),,,25.047617,23.953917,55.625592,32.914578,40.878785,51.860207,16.627242,57.651417,65.455894,42.24415,36.677598,35.938585,57.618112,42.983931,9.300319,21.900771,23.650278,29.55667,21.495234,42.115179,85.781021,23.469633,22.887459,22.427775,33.787771,32.432481,29.932825,40.405649,43.367288,16.670217,19.94894,17.240481,33.405001,68.080711,32.89945,36.228996,53.980812,20.118033,31.755814,19.524726,19.050523,20.082617,15.450144,33.753983,53.959462,50.439963
Inter-Burst Interval - Std (s),,,18.463,15.716134,65.386277,12.386064,26.957895,79.392523,3.936809,85.800062,132.012793,25.059789,15.631668,29.493077,59.741147,35.090852,1.811259,7.030539,10.188817,14.841882,2.902627,10.945323,153.80507,5.373296,7.048405,12.631896,7.249206,13.495597,13.929182,58.68419,17.143741,10.354304,5.183361,3.995747,9.146436,85.149482,30.196826,28.805951,11.299111,7.04208,40.410889,2.18378,4.298446,12.906327,4.68575,38.968548,64.704664,76.799713
Burst Frequency - Avg (Hz),,,0.041032,0.061806,0.024444,0.035,0.029744,0.036667,0.063819,0.031667,0.051111,0.028264,0.034519,0.032847,0.026984,0.029333,0.109375,0.045556,0.050208,0.038819,0.044722,0.023472,0.023162,0.042153,0.046458,0.049778,0.030625,0.038611,0.040833,0.036963,0.025833,0.07881,0.054306,0.056875,0.03,0.03213,0.042986,0.035139,0.018611,0.046741,0.055694,0.048611,0.055833,0.065486,0.066984,0.047847,0.027381,0.035635
Burst Frequency - Std (Hz),,,0.01682,0.038114,0.023128,0.018273,0.011891,0.014192,0.015006,0.019369,0.039639,0.010533,0.020015,0.008597,0.01082,0.015645,0.021901,0.015369,0.024489,0.017206,0.005043,0.006775,0.012643,0.011085,0.024239,0.016694,0.008587,0.023291,0.018461,0.012319,0.007778,0.03834,0.017222,0.009395,0.006402,0.020419,0.027058,0.013455,0.004826,0.011642,0.027953,0.006795,0.013587,0.042061,0.014852,0.018128,0.010029,0.016466
Normalized Duration IQR - Avg,,,0.986074,0.582818,0.382003,0.606952,0.579573,0.526549,0.886075,0.58559,0.617688,0.694289,0.617039,0.655317,0.882025,0.627393,0.60321,0.886087,0.645664,0.54139,0.460899,0.430209,0.565524,0.685201,0.587655,0.726231,0.586286,0.897409,0.635112,0.344698,0.630918,1.025402,0.935098,1.291667,0.615668,0.519115,0.4744,0.778963,0.601503,0.960184,0.727922,0.700237,0.97273,0.847548,0.945817,1.3502,0.934624,0.884249
Normalized Duration IQR - Std,,,0.769886,0.36787,0.191424,0.330533,0.606689,0.479136,0.350465,0.367635,0.351841,0.238841,0.422996,0.31366,0.476709,0.28351,0.259452,0.312518,0.128134,0.324436,0.186464,0.254769,0.329257,0.434396,0.327756,0.553934,0.383944,0.609762,0.312026,0.195917,0.445949,0.621401,0.362779,0.698644,0.545029,0.192824,0.143957,0.71634,0.350104,0.632254,0.474502,0.358055,0.501792,0.385245,0.78925,0.98752,0.609312,0.406389
IBI Coefficient of Variation - Avg,,,1.221141,1.022851,1.027293,0.820418,0.794373,1.067669,1.674694,1.207323,0.758326,1.236518,0.938325,1.79351,1.120953,0.900477,0.858542,1.20944,0.672498,0.878631,1.131393,1.273574,1.219445,1.488351,0.835577,1.13735,0.955067,1.069952,0.851055,0.77296,1.444331,0.963718,1.209704,1.621995,1.176175,0.889496,1.090724,0.961704,1.678218,1.573015,0.892632,2.020623,1.168478,1.162969,1.124607,1.297876,1.607746,1.318605
IBI Coefficient of Variation - Std,,,0.250316,0.243804,0.286858,0.223837,0.145813,0.176208,0.104325,0.218567,0.151533,0.269621,0.379463,0.312739,0.285463,0.208726,0.263114,0.125569,0.113517,0.117669,0.068314,0.289046,0.142353,0.156635,0.095637,0.15075,0.19056,0.395091,0.10725,0.076167,0.191176,0.170303,0.067115,0.194508,0.200621,0.140342,0.187307,0.203293,0.271801,0.157676,0.176455,0.053269,0.07516,0.193684,0.131124,0.2676,0.413529,0.350719
Burst Percentage - Avg,,,70.983641,76.775587,41.815866,62.792197,69.588985,77.817936,90.456126,73.784931,53.580702,82.336565,82.575526,89.125928,73.800175,56.656921,93.578745,84.150089,78.505248,74.889746,90.268582,92.754007,57.099877,86.869448,82.726665,64.780681,84.859548,76.742741,81.052683,84.418329,83.876044,73.137202,85.146628,91.679167,89.982088,51.119426,83.099792,75.231202,89.103411,91.98532,80.878073,90.905612,92.956898,73.564923,76.374358,83.039836,75.400944,70.844012
Burst Percentage - Std,,,37.359756,13.483598,37.451155,34.215889,39.656816,34.51968,6.216447,22.569626,30.484588,17.857319,22.963985,17.865071,31.257241,30.184136,2.725916,23.890776,11.588153,20.733524,8.47546,5.166097,37.971818,6.972508,20.343067,26.143268,8.754418,18.986604,18.633601,21.846811,16.961712,29.567235,11.218187,9.523394,8.864984,37.779719,14.178655,21.540496,14.204106,8.467912,13.800807,10.721427,4.22162,17.407728,32.383524,19.658751,34.752455,29.894662
Number of Network Bursts,0,0,35,78,32,35,28,34,60,44,41,29,40,31,26,32,102,46,64,52,42,20,25,35,50,48,34,35,50,43,18,86,44,23,35,38,40,39,19,32,62,44,52,71,64,53,27,34
Network Burst Frequency (Hz),,,0.038889,0.086667,0.035556,0.038889,0.031111,0.037778,0.066667,0.048889,0.045556,0.032222,0.044444,0.034444,0.028889,0.035556,0.113333,0.051111,0.071111,0.057778,0.046667,0.022222,0.027778,0.038889,0.055556,0.053333,0.037778,0.038889,0.055556,0.047778,0.02,0.095556,0.048889,0.025556,0.038889,0.042222,0.044444,0.043333,0.021111,0.035556,0.068889,0.048889,0.057778,0.078889,0.071111,0.058889,0.03,0.037778
Network Burst Duration - Avg (sec),,,0.695829,0.742239,0.370515,1.171822,0.837646,0.308576,0.549679,0.869467,0.665216,0.954419,1.061418,0.610534,1.111766,0.825657,0.645461,0.673784,0.735235,0.725728,0.689288,1.11454,0.625322,0.913061,0.59084,0.550978,1.085659,1.383584,1.137238,0.676335,1.4322,0.531495,0.925153,1.614122,0.896418,0.611524,0.598192,0.738297,0.722741,1.129488,0.601455,0.661329,0.639894,0.63421,0.474596,0.348995,0.754761,0.635654
Network Burst Duration - Std (sec),,,0.872199,0.417635,0.186967,0.402121,0.37061,0.193339,0.545053,0.527748,0.537603,0.545585,0.472099,0.358802,0.711583,0.280609,0.494526,0.542706,0.311853,0.345566,0.357092,0.770123,0.240497,0.544729,0.312484,0.34961,0.627516,0.727694,0.546505,0.287557,1.001765,0.373874,0.594419,1.480275,0.387734,0.316097,0.300659,0.382413,0.48922,0.711207,0.491743,0.736944,0.744008,0.412709,0.397265,0.359142,0.457538,0.523664
Number of Spikes per Network Burst - Avg,,,303.828571,178.435897,78.21875,178.142857,209.964286,209.323529,274.85,204.704545,115.682927,273.206897,247.025,332.83871,267,180.59375,404.470588,276.717391,196.4375,185.5,287.97619,364.85,186,310.714286,280.16,180.125,273.558824,310.057143,254.02,249.139535,435.944444,218.767442,431.659091,839.652174,268.942857,135.263158,251.875,219.871795,260.842105,480.625,209.709677,412.727273,373.480769,240.760563,250.84375,184.660377,257.851852,220.058824
Number of Spikes per Network Burst - Std,,,156.294497,92.933657,13.573538,85.106903,37.735416,65.812737,138.64903,187.935365,46.879867,128.531091,143.088907,105.404964,103.024657,80.388516,208.826931,89.389948,118.921192,101.118548,67.594013,128.914609,46.143797,165.100606,137.533574,37.20937,144.047171,227.7341,185.862742,102.583202,237.632062,117.151654,290.067109,638.64456,150.949727,43.232048,105.132197,56.352359,114.241588,265.318281,117.492712,298.942739,247.826908,146.739562,88.513871,96.145311,118.348151,82.168689
Number of Elecs Participating in Burst - Avg,,,14.771429,13.384615,13.1875,11.085714,14.857143,15.911765,15.433333,12.795455,11.634146,15.482759,11.725,15.967742,13.653846,14.15625,15.617647,15.195652,14.84375,14.038462,15.785714,14.9,14.48,15.571429,14.74,15.791667,14.5,13.8,13.72,14.093023,15.555556,13.523256,15.477273,16,14,12.210526,14.95,15.564103,13.684211,14.53125,14.241935,15.931818,15.403846,15.239437,14.484375,14.981132,14.074074,14.264706
Number of Elecs Participating in Burst - Std,,,0.645606,2.717097,1.119836,1.771862,0.970463,0.287902,1.079339,3.016077,2.153556,0.828971,4.443304,0.179605,1.695696,2.616442,0.78405,2.187028,1.22434,2.376037,0.976198,2.712544,1.584298,0.978766,1.62644,0.650968,2.299539,2.632378,2.34773,1.756809,1.338226,1.826129,0.927328,0,3.115427,1.318433,1.999359,0.852083,4.000731,1.015505,1.798774,0.452267,1.071184,1.224334,1.284736,1.134944,2.432566,0.863707
Number of Spikes per Network Burst per Channel - Avg,,,20.500924,12.857625,5.904838,15.36873,14.052827,13.159436,17.534446,14.101613,9.723478,17.377299,19.624593,20.822446,19.251877,12.076622,25.534396,18.039885,12.873377,12.657783,18.102551,23.565625,12.660747,19.706431,18.329718,11.363208,17.773685,20.654945,17.347295,17.047268,27.534309,15.704197,27.329789,52.478261,17.776449,10.914607,16.208973,14.091087,18.261905,32.557353,14.245799,25.814139,24.042622,15.392469,17.121072,12.25428,17.846357,15.400533
Number of Spikes per Network Burst per Channel - Std,,,10.318163,4.860181,0.736908,5.953861,2.2403,4.141463,8.353418,10.797252,3.208113,7.715945,6.242238,6.552566,6.805804,4.051936,12.78249,5.025275,7.049543,5.577609,3.961133,6.537137,2.571744,10.038554,8.121656,2.152236,8.163628,13.2165,10.648104,6.140897,14.482276,7.171536,17.796765,39.915285,8.176761,2.855754,5.938275,3.377653,4.617975,17.379068,6.794157,18.661568,15.454949,8.873357,5.510068,6.075577,6.729759,5.651292
Network Burst Percentage,,,94.625378,96.025942,72.931235,93.352298,96.07779,98.764918,96.196698,92.779151,60.505166,91.236757,94.600287,94.047945,95.725317,64.969084,96.822342,96.111447,86.913239,80.33647,92.05419,96.879979,77.461269,91.072774,92.657759,77.97619,94.149205,81.367624,82.980531,92.12314,91.000812,91.214971,88.578491,93.888862,96.129493,87.833219,82.345729,84.959873,86.43181,97.341772,88.376835,87.81856,95.641682,82.028888,91.71094,95.669599,98.948266,89.315984
Network IBI Coefficient of Variation,,,1.096138,0.625421,1.056145,0.579424,0.751534,1.019662,1.436334,0.834243,0.869143,1.285652,1.097411,1.900234,1.129972,0.614297,0.534525,1.164753,0.442403,0.691235,1.084876,1.248214,1.114365,1.262589,0.688133,1.174632,0.976183,1.030291,0.675896,0.690741,1.104647,0.756502,0.845536,0.830245,1.015172,0.831422,1.262726,1.08325,1.856388,1.283547,0.871977,1.771435,0.996921,0.889965,1.080903,1.402439,1.738417,1.400186
Network Normalized Duration IQR,,,7.393939,0.724832,0.813559,0.463519,0.962406,1.102041,2.218182,0.533333,1.213675,0.816143,0.746269,0.591304,1.142857,0.355828,0.824742,1.539823,0.57931,0.503817,0.537815,2,0.517483,0.877193,0.646465,1.218391,1.043478,0.474227,0.716279,0.56,2.291971,0.828283,0.728477,2.250896,0.688525,0.846847,1.073684,0.656934,0.875817,0.761506,2.477612,1.323944,2.836364,0.640777,3.288889,4.222222,1.053892,1.62963
Area Under Normalized Cross-Correlation,,,0.601644,0.451113,0.35236,0.352322,0.496385,0.636477,0.729238,0.58244,0.295705,0.542458,0.41187,0.583899,0.58545,0.449211,0.68003,0.588126,0.592395,0.564056,0.550279,0.578941,0.436511,0.63155,0.738623,0.624282,0.710218,0.58811,0.523529,0.531335,0.632681,0.533393,0.670505,0.756882,0.635444,0.294229,0.614307,0.527472,0.713346,0.607641,0.608477,0.791292,0.727572,0.628422,0.584289,0.711264,0.569576,0.539837
Area Under Cross-Correlation,0,0,2.992704,2.140778,0.264481,0.680731,1.216852,1.90688,5.843537,2.240324,0.581176,1.773389,1.692861,3.40638,1.463898,1.231824,15.856694,3.460426,2.880741,2.099157,3.073093,2.010972,0.844065,3.011537,5.178528,2.068259,2.901222,2.839361,2.956704,3.053676,2.05188,3.328611,6.419556,6.54687,2.940389,0.644259,3.089704,2.022574,1.650639,4.431102,3.412833,8.200713,6.72212,5.0295,5.073722,2.64475,1.740565,1.51337
Width at Half Height of Normalized Cross-Correlation,0,0,30,28,29,37,31,33,28,36,28,32,37,35,28,42,37,37,33,37,43,36,22,33,23,31,34,46,43,28,30,17,35,32,37,35,39,49,30,29,32,30,29,37,32,25,31,29
Width at Half Height of Cross-Correlation,0,0,97,109,82,105,83,77,81,93,89,117,125,127,79,91,125,102,106,95,130,129,90,108,80,63,96,93,125,116,97,89,104,93,107,110,109,105,82,108,88,97,99,88,94,68,98,81
Synchrony Index,,,0.699173,0.644296,0.482632,0.466914,0.653694,0.785476,0.833857,0.761708,0.50291,0.733138,0.691628,0.824412,0.696719,0.596618,0.882517,0.760473,0.737216,0.734816,0.789922,0.822917,0.609995,0.795195,0.839097,0.703513,0.838424,0.740704,0.762075,0.803398,0.754919,0.618934,0.83084,0.837196,0.812708,0.468085,0.812001,0.763841,0.819471,0.799201,0.743938,0.889512,0.834585,0.755936,0.711119,0.779917,0.701778,0.687133

