Number of Bursting Electrodes,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,0,16,16,16,16,16,16,15,0,16,5,0,0,0,0,0,0,16,16,0,0,0,0,0
Burst Duration - Avg (s),0.281579,0.281974,0.27279,0.259315,0.226925,0.304915,0.294176,0.279008,0.235967,0.265861,0.335499,0.230917,0.254654,0.257891,0.277261,0.224354,0.150832,0.290472,0.270782,0.284086,0.244515,0.210597,0.25884,0.223362,,0.21439,0.208188,0.200279,0.276139,0.248252,0.23939,0.184598,,0.239776,0.153837,,,,,,,0.286356,0.235494,,,,,
Burst Duration - Std (s),0.127264,0.099933,0.082584,0.084602,0.048118,0.123164,0.159962,0.112818,0.085736,0.071124,0.144741,0.07517,0.097902,0.071384,0.095474,0.04349,0.0604,0.07048,0.095609,0.106307,0.066292,0.06624,0.082634,0.08661,,0.055541,0.077788,0.081742,0.112008,0.058417,0.071769,0.067266,,0.093102,0.041941,,,,,,,0.082211,0.106968,,,,,
Number of Spikes per Burst - Avg,16.986988,20.185021,17.64779,19.511518,16.790718,20.184978,15.076556,16.754923,20.579232,19.931446,23.793924,14.337622,19.367933,17.351601,20.289447,16.954726,13.737349,20.131384,18.599966,22.673307,17.252953,14.180636,18.886595,18.19835,,18.709643,13.705168,15.30686,17.653709,16.765454,18.314717,13.011882,,16.594889,5.839614,,,,,,,19.019569,16.149129,,,,,
Number of Spikes per Burst - Std,6.508855,7.548462,4.88979,7.128208,3.324401,7.940901,7.781122,6.093306,6.83412,6.380049,10.906863,5.398001,7.562167,4.897786,8.473636,4.697649,4.168128,3.93536,6.146714,9.467514,5.807241,5.848521,4.988276,5.4959,,4.735233,4.839227,7.960586,8.544973,5.493806,6.433278,3.523083,,5.707379,0.669186,,,,,,,5.154422,4.658498,,,,,
Mean ISI within Burst - Avg,0.021413,0.019737,0.020635,0.018935,0.019363,0.02051,0.024005,0.021546,0.016952,0.018879,0.018455,0.021564,0.018945,0.021321,0.018132,0.019877,0.014558,0.020499,0.020945,0.017696,0.021025,0.020869,0.017977,0.015951,,0.015751,0.020639,0.018889,0.020759,0.019933,0.01769,0.019658,,0.018947,0.03167,,,,,,,0.021289,0.020098,,,,,
Mean ISI within Burst - Std,0.005869,0.003716,0.004303,0.004095,0.004688,0.003615,0.005745,0.004856,0.005802,0.005737,0.003344,0.00494,0.004077,0.005463,0.004325,0.005812,0.005059,0.003872,0.005311,0.004682,0.005899,0.006732,0.003544,0.004059,,0.004825,0.004974,0.003312,0.004699,0.00428,0.004009,0.007561,,0.004805,0.006246,,,,,,,0.005475,0.00689,,,,,
Median ISI within Burst - Avg,0.017821,0.016608,0.01621,0.014827,0.01542,0.016577,0.020477,0.017933,0.013284,0.015391,0.014434,0.018177,0.015087,0.016934,0.014078,0.016174,0.011801,0.017232,0.017078,0.014271,0.017262,0.017018,0.014066,0.011783,,0.012216,0.018071,0.015596,0.017476,0.015841,0.01384,0.015675,,0.015237,0.028674,,,,,,,0.017552,0.016544,,,,,
Median ISI within Burst - Std,0.006017,0.003816,0.004409,0.004456,0.004955,0.003773,0.005969,0.004662,0.005927,0.0061,0.003278,0.00485,0.003872,0.005841,0.004601,0.006445,0.004568,0.003736,0.00554,0.004722,0.005943,0.006908,0.003246,0.00361,,0.004408,0.005171,0.003348,0.004844,0.004639,0.00385,0.008033,,0.004785,0.00642,,,,,,,0.006025,0.006804,,,,,
Inter-Burst Interval - Avg (s),14.631311,11.108557,11.382227,12.028331,15.184837,14.697457,14.023794,21.216445,15.629347,14.695878,18.857556,15.00406,18.497492,18.443135,14.478017,11.663013,24.924579,12.973433,18.012087,27.527832,17.559169,21.625737,10.431504,15.791093,,11.813494,17.895066,33.538199,15.881994,15.99556,30.055735,20.941207,,14.206829,42.29276,,,,,,,12.520917,24.684305,,,,,
Inter-Burst Interval - Std (s),7.071196,3.10291,7.00156,6.904282,6.920896,7.388576,10.778542,24.990498,10.134165,3.987315,8.063372,9.236563,7.739628,12.058124,5.469471,5.233995,49.921058,3.785842,8.32302,49.038777,9.051476,11.844353,3.118587,4.984413,,4.385501,6.198964,31.768398,7.518617,6.743081,49.807662,10.239678,,14.590538,52.557345,,,,,,,5.217761,13.206733,,,,,
Burst Frequency - Avg (Hz),0.083217,0.094341,0.134316,0.116449,0.079394,0.075014,0.101502,0.069452,0.088779,0.073067,0.059789,0.090795,0.067575,0.085373,0.077308,0.124027,0.085303,0.083217,0.064933,0.071709,0.072303,0.067158,0.103865,0.062291,,0.092394,0.056034,0.0479,0.073763,0.079463,0.060901,0.065703,,0.126877,0.078754,,,,,,,0.096357,0.059511,,,,,
Burst Frequency - Std (Hz),0.082574,0.022436,0.094954,0.078114,0.035425,0.031855,0.068735,0.039214,0.052734,0.020132,0.026009,0.046814,0.036011,0.063206,0.038616,0.121401,0.039432,0.030035,0.02828,0.040229,0.040246,0.058681,0.033776,0.017904,,0.033913,0.02596,0.02818,0.030209,0.052413,0.0224,0.04978,,0.083169,0.070234,,,,,,,0.049142,0.050667,,,,,
Normalized Duration IQR - Avg,0.881843,0.809307,0.805625,0.841547,0.71801,0.814281,0.952104,0.818821,0.75116,0.694057,0.662403,0.758297,0.654273,0.644975,0.624196,0.634173,1.079029,1.052296,0.604851,0.5602,0.615594,0.602088,0.853081,0.683411,,0.791082,0.687046,0.460984,0.703158,0.619922,0.650229,0.579598,,0.887081,0.407977,,,,,,,0.641168,0.654607,,,,,
Normalized Duration IQR - Std,0.317847,0.194455,0.277806,0.251177,0.180304,0.31309,0.767006,0.27546,0.293085,0.157222,0.244794,0.351264,0.263675,0.268432,0.14809,0.234881,1.115225,0.403876,0.170748,0.179335,0.218411,0.202902,0.177297,0.185361,,0.193672,0.184005,0.191095,0.296436,0.216324,0.319821,0.200054,,0.298457,0.287621,,,,,,,0.180727,0.322984,,,,,
IBI Coefficient of Variation - Avg,2.091977,1.258887,1.282923,1.087528,1.062449,1.655742,1.627396,1.56203,1.095572,1.405822,1.236175,0.99056,1.058232,0.909009,1.233738,1.141566,0.967662,1.034624,1.168341,1.148312,1.071552,0.883318,1.335658,1.619164,,0.994675,1.100282,1.054087,1.04213,0.978312,0.858782,0.749564,,1.055544,0.885773,,,,,,,1.478784,1.344388,,,,,
IBI Coefficient of Variation - Std,0.306402,0.108801,0.274777,0.18072,0.089118,0.28279,0.326728,0.281498,0.166264,0.174722,0.156957,0.095127,0.12752,0.135167,0.122471,0.207196,0.263016,0.079856,0.12821,0.156359,0.16947,0.104171,0.132207,0.159446,,0.091471,0.120637,0.184789,0.072905,0.102099,0.083755,0.320678,,0.265886,0.309859,,,,,,,0.155488,0.179064,,,,,
Burst Percentage - Avg,66.586333,75.560069,73.605782,75.474536,70.569,74.146162,61.82757,66.804683,77.476405,82.484911,80.877984,70.830079,76.057288,74.58902,81.555644,74.255416,68.717963,77.362893,75.370229,79.023849,70.024757,60.319258,78.677008,64.424377,0,81.494869,76.6765,62.100017,81.354926,75.808654,76.527851,40.694583,0,74.217607,7.357986,,0,,0,,,77.034839,67.824802,0,0,0,,
Burst Percentage - Std,16.85984,15.000432,22.39867,13.372827,16.895178,15.882494,17.223456,18.211486,12.47378,10.905381,8.243273,11.511212,11.036753,14.947615,9.735763,13.271091,24.996954,16.2443,12.070908,17.682888,16.135369,27.626039,17.164345,23.971425,,12.579753,19.71373,27.74181,9.878038,10.767311,17.347732,20.719327,,17.327917,11.461732,,,,,,,14.63185,18.244767,,0,0,,
Number of Network Bursts,61,85,161,129,87,68,120,48,91,63,54,115,75,104,97,130,98,81,68,72,82,84,117,49,0,82,64,55,64,94,56,94,0,176,0,0,0,0,0,0,0,100,55,0,0,0,0,0
Network Burst Frequency (Hz),0.067853,0.094549,0.179088,0.143493,0.096774,0.07564,0.133482,0.053393,0.101224,0.070078,0.060067,0.12792,0.083426,0.115684,0.107898,0.144605,0.10901,0.0901,0.07564,0.080089,0.091212,0.093437,0.130145,0.054505,,0.091212,0.07119,0.061179,0.07119,0.104561,0.062291,0.104561,,0.195773,,,,,,,,0.111235,0.061179,,,,,
Network Burst Duration - Avg (sec),1.274989,0.822354,0.989758,0.800082,0.751774,1.141127,1.010393,1.146727,0.884543,0.783603,1.144705,0.780408,0.913625,0.870922,0.912667,0.678306,0.732753,0.876452,0.933899,0.984984,0.884366,0.961872,0.824388,1.010838,,0.677344,0.701403,0.713663,0.895318,0.864048,0.738376,1.496706,,0.800884,,,,,,,,0.970349,0.979767,,,,,
Network Burst Duration - Std (sec),1.052911,0.738993,0.602379,0.487136,0.461945,0.824878,0.579003,0.828376,0.488616,0.484675,0.82521,0.913937,0.683492,0.45988,0.490357,0.288219,0.461687,0.777225,0.427966,0.889418,0.354131,0.303318,0.626197,0.972958,,0.542001,0.382171,0.371028,0.927635,0.422155,0.554977,0.765501,,0.699716,,,,,,,,0.88561,0.510147,,,,,
Number of Spikes per Network Burst - Avg,316.557377,342.070588,239.012422,242.697674,236.712644,376.147059,194.75,370.3125,315.505495,335.666667,400.111111,193.373913,276.973333,227.538462,252.989691,208.015385,193.091837,319.716049,291.529412,315.458333,241.865854,178.488095,265.786325,358.653061,,309,201.78125,234.181818,327.0625,212.808511,320.428571,150.617021,,206.784091,,,,,,,,284.09,247.254545,,,,,
Number of Spikes per Network Burst - Std,341.190539,289.866668,247.642206,300.279781,200.230153,367.608498,166.004923,264.596293,255.760364,252.374977,325.97654,210.93948,255.930416,194.654432,238.257192,172.778793,121.883592,285.426884,216.909051,245.284712,178.655663,138.0861,246.440516,319.274865,,228.228605,115.031599,163.010803,278.861397,157.88728,193.531285,104.390613,,271.940643,,,,,,,,356.311721,168.634408,,,,,
Number of Elecs Participating in Burst - Avg,14.311475,15.588235,12.869565,13.379845,14.724138,14.794118,13.183333,15.375,14.153846,15.365079,14.222222,13.365217,14.853333,14.394231,12.948454,14.369231,14.234694,15.469136,15.25,13.111111,15.158537,13.833333,14.504274,15.489796,,15.634146,14.359375,14.381818,15.234375,13.414894,15.303571,12.606383,,13.022727,,,,,,,,13.09,13.654545,,,,,
Number of Elecs Participating in Burst - Std,2.370239,1.08336,2.202642,2.77318,1.98066,1.588755,2.520449,0.959277,2.398718,1.558552,2.507849,2.374316,2.057901,1.585237,3.498128,2.046508,2.393294,1.08497,1.226267,2.394569,1.527279,2.149998,1.882881,0.868966,,0.853637,1.871823,2.112493,1.1918,2.705667,1.400255,1.941167,,2.198583,,,,,,,,2.971566,2.875298,,,,,
Number of Spikes per Network Burst per Channel - Avg,20.540925,21.513922,17.085381,16.30956,15.249225,23.992218,13.400625,23.6436,20.56472,21.217886,25.780531,13.048757,17.804708,15.014345,17.26808,13.665441,12.893031,20.190654,18.541115,22.000294,15.446453,11.967855,17.13235,22.64105,,19.500232,13.535334,15.309861,20.861485,14.453197,20.375564,11.267667,,14.383506,,,,,,,,19.55848,16.526679,,,,,
Number of Spikes per Network Burst per Channel - Std,20.914208,17.993979,14.754552,18.164955,12.146658,22.608462,9.662209,16.461886,15.306286,15.549876,19.634067,12.626294,15.664793,11.689399,13.838375,10.32975,6.99024,17.672726,13.282162,15.775799,10.884455,8.134818,15.015778,19.786534,,14.135741,6.936393,9.729804,17.153997,8.921274,11.803271,6.446681,,16.500692,,,,,,,,21.460927,9.669873,,,,,
Network Burst Percentage,61.972464,78.67096,78.454199,74.886981,70.176515,73.15943,66.08976,63.121449,77.217471,82.335306,83.407968,77.597878,77.845231,82.553637,87.144886,72.897347,61.94108,77.221493,83.290618,84.212673,77.502931,57.977572,78.03709,57.986604,,80.496871,87.039159,67.013528,84.947851,75.824426,82.474606,42.649717,,89.20098,,,,,,,,76.930784,58.475232,,,,,
Network IBI Coefficient of Variation,1.488892,1.039279,0.722957,0.705018,0.928378,1.383238,1.231676,1.333901,0.939147,1.390711,1.139726,0.85255,0.975305,0.740556,0.659032,0.712579,1.192539,1.014061,1.033058,0.928679,0.865306,0.794608,1.025863,1.472019,,0.939165,1.02121,0.969887,0.895289,0.882992,0.733319,0.997894,,0.645852,,,,,,,,0.941467,1.262218,,,,,
Network Normalized Duration IQR,0.92823,1.045872,0.59887,0.676259,0.562963,1.030675,0.728324,1.611429,0.802548,0.741259,1.031847,0.718447,0.820144,0.347826,0.576687,0.580153,0.879433,1.027027,0.389937,0.489209,0.331429,0.380952,0.696296,0.82963,,0.954955,0.627737,0.551181,0.722689,0.490066,0.434783,0.697318,,0.620155,,,,,,,,0.761905,1.062857,,,,,
Area Under Normalized Cross-Correlation,0.442227,0.518413,0.418114,0.415489,0.498427,0.423473,0.340986,0.475957,0.501202,0.526714,0.462968,0.3508,0.398492,0.439768,0.464621,0.441954,0.541418,0.473535,0.482162,0.460712,0.410501,0.376672,0.550155,0.550652,0,0.579069,0.484552,0.374933,0.403918,0.400504,0.510858,0.354211,0,0.465445,0.014811,,0,,0,,,0.440893,0.489616,0,0,0,,
Area Under Cross-Correlation,3.89163,8.073044,6.822822,7.829653,5.649138,5.656368,3.076687,3.88008,8.596821,6.202234,5.023452,3.784436,5.270949,4.962653,5.30342,6.667825,5.689257,7.331832,4.542408,5.706859,4.468789,2.780905,7.986605,5.501381,0,8.336745,2.507388,2.966194,4.109001,3.824694,4.809761,2.44099,0,7.814674,0.0302,0,0,0,0,0,0,6.190091,3.3151,0,0,0,0,0
Width at Half Height of Normalized Cross-Correlation,49,52,48,51,54,55,57,49,44,49,45,54,57,56,45,46,39,61,49,43,55,48,46,42,0,46,46,53,58,46,46,53,0,46,82,0,0,0,0,0,0,47,43,0,0,0,0,0
Width at Half Height of Cross-Correlation,119,151,142,183,138,171,156,123,158,159,186,190,191,174,166,145,94,172,163,161,173,139,127,106,0,129,136,158,176,158,146,93,0,136,860,0,0,0,0,0,0,142,109,0,0,0,0,0
Synchrony Index,0.650473,0.76559,0.638142,0.732137,0.752336,0.714245,0.56054,0.684886,0.771613,0.789206,0.7353,0.662298,0.75674,0.73239,0.73172,0.711418,0.745793,0.789464,0.731376,0.744137,0.706433,0.577537,0.751081,0.722881,,0.80336,0.703023,0.662852,0.705528,0.694927,0.766957,0.529436,,0.700898,0.027509,,,,,,,0.706701,0.71178,,0,0,,

